"","Risk of Failure to Appear_decile_score","Risk of Failure to Appear_raw_score","Risk of Failure to Appear_score_text","Risk of Recidivism_decile_score","Risk of Recidivism_raw_score","Risk of Recidivism_score_text","Risk of Violence_decile_score","Risk of Violence_raw_score","Risk of Violence_score_text","recid","recid_violent","recid_proPub","recid_violent_proPub","uid"
"5216","3","19","Low","6","-0.2","Medium","3","-2.33","Low",0,0,0,0,"6809_2013-11-20"
"5217","3","19","Low","9","0.35","High","10","-0.58","High",1,1,1,0,"6810_2013-02-23"
"5218","3","18","Low","9","0.4","High","8","-1.12","High",1,1,1,1,"6811_2013-01-17"
"5219","3","19","Low","9","0.45","High","8","-1.18","High",0,0,NA,NA,"6811_2013-05-02"
"5220","1","13","Low","4","-0.68","Low","4","-2.21","Low",0,0,0,0,"6812_2013-12-19"
"5221","1","11","Low","1","-2.29","Low","1","-3.82","Low",0,0,0,0,"6813_2014-02-03"
"5222","1","15","Low","9","0.49","High","7","-1.28","Medium",0,0,0,0,"6815_2014-03-20"
"5223","1","13","Low","2","-1.45","Low","2","-2.76","Low",0,0,0,0,"6816_2013-10-05"
"5224","4","20","Low","4","-0.96","Low","1","-3.21","Low",1,0,1,0,"6818_2013-01-14"
"5225","2","16","Low","2","-1.09","Low","1","-3.03","Low",1,1,1,0,"6819_2014-09-22"
"5226","2","17","Low","4","-0.72","Low","4","-2.01","Low",0,0,NA,NA,"6819_2014-11-17"
"5227","1","11","Low","3","-0.92","Low","4","-2.21","Low",0,0,0,0,"6820_2013-08-07"
"5228","2","17","Low","1","-1.69","Low","1","-3.16","Low",0,0,0,0,"6821_2014-09-17"
"5229","2","16","Low","2","-1.33","Low","3","-2.55","Low",0,0,0,0,"6822_2014-12-24"
"5230","3","18","Low","5","-0.32","Medium","2","-2.77","Low",0,0,0,0,"6823_2014-10-19"
"5231","3","18","Low","3","-0.95","Low","2","-2.64","Low",0,0,0,0,"6824_2013-01-03"
"5232","10","41","High","8","0.2","High","2","-2.79","Low",1,1,1,0,"6825_2014-08-29"
"5233","10","34","High","9","0.26","High","7","-1.4","Medium",0,0,0,0,"6826_2014-11-13"
"5234","1","11","Low","4","-0.61","Low","5","-1.92","Medium",1,0,1,0,"6827_2013-03-22"
"5235","1","13","Low","2","-1.2","Low","3","-2.46","Low",0,0,0,0,"6828_2013-12-15"
"5236","4","21","Low","9","0.17","High","4","-2.02","Low",1,0,1,0,"6830_2014-12-03"
"5237","2","16","Low","6","-0.18","Medium","2","-2.58","Low",0,0,0,0,"6833_2014-10-11"
"5238","2","17","Low","1","-1.91","Low","1","-3.27","Low",0,0,0,0,"6834_2014-03-18"
"5239","1","15","Low","1","-2.01","Low","1","-4.15","Low",0,0,0,0,"6835_2013-12-27"
"5240","2","16","Low","3","-0.75","Low","5","-1.84","Medium",1,1,1,1,"6836_2014-03-26"
"5241","4","20","Low","5","-0.76","Medium","1","-3","Low",1,0,1,0,"6838_2013-05-07"
"5242","8","28","High","2","-1.57","Low","1","-3.07","Low",0,0,0,0,"6839_2014-07-24"
"5243","2","16","Low","3","-0.9","Low","3","-2.42","Low",1,0,1,0,"6840_2013-12-04"
"5244","1","12","Low","1","-1.68","Low","2","-2.65","Low",0,0,0,0,"6841_2014-08-14"
"5245","2","17","Low","1","-2.24","Low","1","-3.62","Low",0,0,0,0,"6844_2014-08-10"
"5246","1","15","Low","7","0.06","Medium","6","-1.62","Medium",0,0,0,0,"6845_2013-05-07"
"5247","1","13","Low","6","-0.3","Medium","8","-1.17","High",1,1,1,0,"6846_2013-08-05"
"5248","1","11","Low","1","-2.04","Low","1","-3.52","Low",0,0,0,0,"6848_2014-08-11"
"5249","3","20","Low","9","0.46","High","3","-2.5","Low",1,1,1,0,"6850_2014-03-25"
"5250","1","14","Low","8","0.09","High","6","-1.65","Medium",1,0,1,0,"6851_2014-10-27"
"5251","1","12","Low","2","-1.04","Low","3","-2.45","Low",1,0,1,0,"6852_2013-03-22"
"5252","1","11","Low","2","-1.31","Low","2","-2.77","Low",1,0,1,0,"6855_2014-04-03"
"5253","1","12","Low","2","-1.49","Low","2","-2.78","Low",0,0,0,0,"6857_2013-03-20"
"5254","1","15","Low","2","-1.32","Low","1","-3.72","Low",1,0,0,0,"6858_2013-11-12"
"5255","1","11","Low","4","-0.68","Low","5","-1.9","Medium",1,1,1,1,"6859_2014-05-16"
"5256","6","24","Medium","8","0.09","High","8","-1.11","High",1,0,1,0,"6860_2014-12-15"
"5257","1","15","Low","1","-1.5","Low","1","-3.27","Low",0,0,0,0,"6861_2014-09-04"
"5258","5","23","Medium","4","-0.7","Low","3","-2.27","Low",0,0,1,0,"6862_2013-12-17"
"5259","5","23","Medium","3","-0.89","Low","3","-2.44","Low",0,0,0,0,"6863_2013-03-24"
"5260","2","17","Low","10","1.01","High","4","-2","Low",1,0,1,0,"6864_2013-05-10"
"5261","1","11","Low","5","-0.74","Medium","5","-1.86","Medium",0,0,0,0,"6866_2014-01-29"
"5262","2","16","Low","1","-2.73","Low","1","-4.36","Low",0,0,0,0,"6867_2014-12-09"
"5263","3","18","Low","8","0.27","High","2","-2.92","Low",0,0,0,0,"6868_2013-02-22"
"5264","10","38","High","10","0.92","High","9","-0.87","High",0,0,0,0,"6870_2013-09-20"
"5265","2","16","Low","2","-1.36","Low","1","-3.74","Low",0,0,0,0,"6872_2013-01-08"
"5266","3","19","Low","5","-0.64","Medium","6","-1.56","Medium",0,0,0,0,"6874_2014-12-10"
"5267","1","15","Low","8","0.29","High","8","-1.12","High",0,0,0,0,"6875_2013-04-07"
"5268","1","14","Low","2","-1.61","Low","1","-3.03","Low",0,0,0,0,"6877_2013-04-17"
"5269","10","34","High","6","-0.19","Medium","3","-2.26","Low",1,0,1,0,"6878_2013-04-12"
"5270","1","11","Low","1","-2.18","Low","1","-3.65","Low",0,0,0,0,"6879_2014-06-06"
"5271","2","16","Low","1","-1.74","Low","1","-3.1","Low",0,0,0,0,"6880_2014-11-22"
"5272","1","12","Low","1","-1.57","Low","1","-3.13","Low",0,0,0,0,"6881_2013-07-23"
"5273","3","19","Low","9","0.5","High","8","-1.09","High",1,0,1,0,"6882_2013-03-13"
"5274","5","22","Medium","2","-1.55","Low","1","-3.64","Low",0,0,0,0,"6883_2013-05-13"
"5275","7","26","Medium","8","0.27","High","3","-2.3","Low",0,0,0,0,"6884_2013-08-11"
"5276","2","17","Low","4","-0.95","Low","3","-2.32","Low",1,0,1,0,"6885_2014-05-07"
"5277","9","31","High","8","0.1","High","2","-2.79","Low",1,1,1,0,"6886_2013-07-12"
"5278","1","11","Low","1","-2.29","Low","1","-3.79","Low",0,0,0,0,"6887_2014-10-13"
"5279","5","23","Medium","4","-0.71","Low","4","-2.03","Low",1,0,1,0,"6889_2013-01-20"
"5280","3","20","Low","1","-1.88","Low","1","-2.95","Low",0,0,0,0,"6890_2014-05-22"
"5281","4","20","Low","3","-1.22","Low","1","-3.14","Low",0,0,0,0,"6891_2014-05-05"
"5282","3","19","Low","4","-0.72","Low","7","-1.45","Medium",1,1,1,0,"6892_2013-10-24"
"5283","3","18","Low","5","-0.45","Medium","5","-1.93","Medium",0,0,0,0,"6893_2013-03-02"
"5284","3","18","Low","10","0.98","High","9","-0.85","High",1,1,1,1,"6896_2013-11-30"
"5285","1","15","Low","8","0.23","High","9","-0.8","High",0,0,0,0,"6897_2014-05-25"
"5286","3","20","Low","2","-1.08","Low","2","-2.84","Low",0,0,0,0,"6899_2013-01-10"
"5287","1","15","Low","4","-0.56","Low","3","-2.26","Low",1,0,1,0,"6900_2013-02-26"
"5288","3","19","Low","7","-0.18","Medium","4","-2.02","Low",0,0,0,0,"6901_2014-01-23"
"5289","1","11","Low","4","-0.94","Low","4","-2.02","Low",0,0,0,0,"6904_2013-12-23"
"5290","1","15","Low","3","-1.08","Low","3","-2.55","Low",0,0,0,0,"6906_2013-06-17"
"5291","3","18","Low","1","-1.55","Low","1","-3.02","Low",0,0,0,0,"6907_2014-05-24"
"5292","3","20","Low","7","-0.01","Medium","2","-2.61","Low",1,1,1,0,"6908_2014-11-12"
"5293","6","24","Medium","9","0.45","High","8","-1.19","High",1,1,1,0,"6910_2013-12-09"
"5294","1","11","Low","4","-0.69","Low","6","-1.6","Medium",1,1,1,0,"6911_2014-09-03"
"5295","6","24","Medium","4","-0.83","Low","3","-2.37","Low",0,0,0,0,"6913_2014-06-24"
"5296","1","12","Low","1","-1.97","Low","1","-3.55","Low",0,0,0,0,"6914_2014-06-22"
"5297","2","17","Low","7","-0.06","Medium","2","-2.63","Low",1,1,1,1,"6915_2013-01-13"
"5298","4","21","Low","6","-0.31","Medium","5","-1.75","Medium",0,0,NA,NA,"6915_2014-10-20"
"5299","3","18","Low","6","-0.19","Medium","5","-1.77","Medium",0,0,0,0,"6916_2013-02-23"
"5300","3","18","Low","1","-1.58","Low","1","-3.41","Low",0,0,0,0,"6917_2014-03-02"
"5301","5","22","Medium","3","-1.1","Low","3","-2.41","Low",1,1,1,1,"6919_2013-01-10"
"5302","2","16","Low","3","-1.2","Low","3","-2.42","Low",0,0,NA,NA,"6919_2014-02-19"
"5303","7","26","Medium","6","-0.26","Medium","2","-2.83","Low",0,0,0,0,"6920_2013-02-06"
"5304","1","15","Low","3","-0.94","Low","2","-2.79","Low",0,0,0,0,"6923_2013-04-06"
"5305","2","16","Low","9","0.38","High","7","-1.4","Medium",1,0,1,0,"6924_2013-01-04"
"5306","1","13","Low","3","-0.97","Low","5","-1.97","Medium",0,0,0,0,"6925_2014-12-17"
"5307","1","13","Low","3","-0.85","Low","2","-2.74","Low",1,0,1,0,"6926_2013-02-05"
"5308","7","27","Medium","5","-0.37","Medium","4","-2.21","Low",1,1,1,1,"6927_2013-11-12"
"5309","7","26","Medium","5","-0.36","Medium","4","-2.23","Low",0,0,0,0,"6928_2014-05-20"
"5310","5","22","Medium","3","-0.93","Low","1","-3.1","Low",0,0,0,0,"6929_2013-09-07"
"5311","1","11","Low","1","-2.23","Low","1","-3.78","Low",0,0,0,0,"6930_2014-05-05"
"5312","1","14","Low","2","-1.33","Low","2","-2.68","Low",0,0,0,0,"6931_2013-02-04"
"5313","1","13","Low","7","0.03","Medium","6","-1.6","Medium",1,1,1,0,"6932_2013-01-10"
"5314","5","22","Medium","3","-1.25","Low","2","-2.79","Low",0,0,0,0,"6934_2013-12-19"
"5315","1","15","Low","5","-0.36","Medium","7","-1.38","Medium",1,1,1,1,"6935_2013-01-27"
"5316","2","17","Low","9","0.54","High","6","-1.68","Medium",1,0,NA,NA,"6935_2014-10-07"
"5317","2","17","Low","6","-0.27","Medium","8","-1.15","High",1,1,1,1,"6936_2013-12-16"
"5318","1","11","Low","4","-1","Low","3","-2.43","Low",0,0,0,0,"6937_2013-04-17"
"5319","1","11","Low","1","-2.62","Low","1","-4.35","Low",0,0,0,0,"6938_2014-12-19"
"5320","7","27","Medium","1","-1.65","Low","1","-3.43","Low",0,0,0,0,"6939_2013-01-16"
"5321","3","19","Low","5","-0.42","Medium","4","-2.17","Low",0,0,0,0,"6940_2014-08-19"
"5322","3","19","Low","2","-1.57","Low","1","-3.81","Low",1,0,1,0,"6941_2013-03-18"
"5323","3","18","Low","1","-1.52","Low","2","-2.84","Low",0,0,0,0,"6942_2014-11-19"
"5324","2","16","Low","3","-1.22","Low","3","-2.4","Low",1,0,1,0,"6943_2014-03-20"
"5325","1","11","Low","1","-2.21","Low","1","-3.75","Low",0,0,0,0,"6944_2014-03-18"
"5326","2","16","Low","2","-1.24","Low","1","-3.52","Low",0,0,0,0,"6945_2014-06-20"
"5327","2","16","Low","5","-0.69","Medium","2","-2.63","Low",1,0,1,0,"6947_2014-11-14"
"5328","2","16","Low","5","-0.45","Medium","3","-2.26","Low",0,0,0,0,"6948_2013-03-18"
"5329","1","13","Low","1","-1.84","Low","1","-3.18","Low",1,0,1,0,"6949_2014-03-09"
"5330","9","33","High","6","-0.17","Medium","3","-2.53","Low",0,0,0,0,"6950_2013-03-09"
"5331","6","24","Medium","2","-1.18","Low","2","-2.74","Low",0,0,0,0,"6951_2014-12-08"
"5332","1","14","Low","5","-0.46","Medium","6","-1.6","Medium",0,0,0,0,"6952_2014-02-03"
"5333","1","14","Low","9","0.44","High","9","-0.7","High",1,1,1,0,"6955_2013-08-28"
"5334","2","16","Low","8","0.17","High","8","-1.05","High",0,0,0,0,"6956_2013-12-09"
"5335","3","20","Low","9","0.48","High","5","-1.87","Medium",1,1,1,1,"6957_2013-01-02"
"5336","1","11","Low","5","-0.41","Medium","7","-1.42","Medium",1,0,0,0,"6958_2014-11-12"
"5337","1","15","Low","4","-0.69","Low","2","-2.82","Low",0,0,0,0,"6959_2013-04-20"
"5338","1","13","Low","1","-1.75","Low","1","-3.1","Low",0,0,0,0,"6960_2013-10-28"
"5339","3","19","Low","8","0.14","High","6","-1.58","Medium",1,0,1,0,"6961_2014-01-19"
"5340","6","24","Medium","6","-0.21","Medium","3","-2.48","Low",0,0,0,0,"6962_2014-11-05"
"5341","4","21","Low","2","-1.46","Low","1","-3.58","Low",0,0,0,0,"6963_2013-10-02"
"5342","1","12","Low","1","-1.65","Low","1","-3.26","Low",0,0,0,0,"6966_2013-12-27"
"5343","1","11","Low","4","-0.68","Low","7","-1.41","Medium",0,0,0,0,"6967_2013-10-24"
"5344","5","23","Medium","6","-0.28","Medium","2","-2.6","Low",1,0,1,0,"6968_2013-01-20"
"5345","1","13","Low","4","-0.54","Low","4","-2.08","Low",0,0,0,0,"6970_2014-06-24"
"5346","1","13","Low","2","-1.64","Low","1","-3.07","Low",0,0,0,0,"6972_2014-11-09"
"5347","3","18","Low","7","-0.06","Medium","4","-2.07","Low",0,0,0,0,"6973_2014-07-07"
"5348","3","18","Low","1","-2.38","Low","1","-3.67","Low",0,0,0,0,"6974_2014-11-28"
"5349","1","15","Low","4","-0.61","Low","3","-2.24","Low",0,0,0,0,"6976_2013-12-10"
"5350","8","27","High","3","-1.03","Low","1","-3.29","Low",1,0,1,0,"6977_2014-09-13"
"5351","3","19","Low","1","-2.04","Low","1","-3.55","Low",0,0,0,0,"6978_2014-09-30"
"5352","1","13","Low","2","-1.19","Low","2","-2.56","Low",0,0,0,0,"6979_2013-03-23"
"5353","4","20","Low","9","0.14","High","6","-1.53","Medium",1,1,1,0,"6980_2014-09-14"
"5354","2","16","Low","1","-1.66","Low","1","-3.34","Low",1,0,1,0,"6981_2013-10-18"
"5355","6","24","Medium","2","-1.33","Low","1","-3.67","Low",1,0,1,0,"6982_2013-07-12"
"5356","3","20","Low","1","-1.59","Low","1","-3.49","Low",0,0,0,0,"6983_2013-06-28"
"5357","2","16","Low","6","-0.24","Medium","6","-1.57","Medium",0,0,0,0,"6984_2013-04-07"
"5358","3","19","Low","3","-0.86","Low","4","-2.14","Low",0,0,0,0,"6985_2014-09-24"
"5359","5","22","Medium","5","-0.38","Medium","3","-2.39","Low",0,0,0,0,"6986_2013-12-16"
"5360","2","17","Low","1","-2.03","Low","1","-3.49","Low",0,0,0,0,"6987_2013-02-16"
"5361","2","16","Low","3","-0.82","Low","2","-2.67","Low",1,1,1,0,"6989_2013-03-29"
"5362","1","14","Low","3","-0.89","Low","2","-2.77","Low",1,0,1,0,"6991_2013-08-30"
"5363","1","13","Low","1","-1.81","Low","2","-2.92","Low",0,0,0,0,"6992_2014-10-30"
"5364","7","27","Medium","7","-0.05","Medium","5","-1.74","Medium",0,0,0,0,"6993_2014-10-31"
"5365","6","24","Medium","2","-1.05","Low","3","-2.37","Low",0,0,0,0,"6994_2014-08-16"
"5366","6","24","Medium","5","-0.33","Medium","1","-3.44","Low",0,0,0,0,"6995_2014-08-26"
"5367","1","11","Low","5","-0.77","Medium","5","-1.79","Medium",1,1,1,0,"6996_2014-06-03"
"5368","1","13","Low","4","-0.58","Low","5","-1.95","Medium",1,0,1,0,"6997_2013-01-27"
"5369","1","14","Low","4","-0.63","Low","4","-2.1","Low",0,0,0,0,"6999_2014-02-20"
"5370","3","19","Low","2","-1.31","Low","2","-2.75","Low",0,0,0,0,"7001_2014-05-22"
"5371","1","13","Low","6","-0.53","Medium","7","-1.29","Medium",0,0,0,0,"7002_2014-05-29"
"5372","5","23","Medium","2","-1.05","Low","1","-3.39","Low",1,0,1,0,"7003_2013-01-15"
"5373","2","16","Low","6","-0.23","Medium","5","-1.96","Medium",0,0,0,0,"7004_2013-05-04"
"5374","4","20","Low","3","-1.16","Low","2","-2.85","Low",0,0,0,0,"7007_2013-04-30"
"5375","8","30","High","8","0.09","High","6","-1.56","Medium",1,0,1,0,"7008_2013-03-30"
"5376","3","20","Low","3","-0.79","Low","1","-3.47","Low",1,0,1,0,"7010_2013-02-13"
"5377","1","12","Low","2","-1.22","Low","3","-2.48","Low",0,0,0,0,"7012_2013-10-20"
"5378","5","23","Medium","5","-0.38","Medium","4","-2.14","Low",0,0,0,0,"7013_2014-08-11"
"5379","7","25","Medium","8","0.08","High","8","-1.02","High",0,0,0,0,"7014_2014-08-17"
"5380","1","13","Low","2","-1.02","Low","5","-1.96","Medium",0,0,0,0,"7015_2013-03-09"
"5381","3","18","Low","7","-0.03","Medium","5","-1.93","Medium",0,0,0,0,"7019_2013-05-23"
"5382","1","14","Low","2","-1.18","Low","2","-2.71","Low",1,0,1,0,"7020_2014-11-07"
"5383","1","11","Low","3","-0.89","Low","4","-2.09","Low",1,0,1,0,"7022_2013-09-06"
"5384","1","14","Low","5","-0.33","Medium","3","-2.25","Low",0,0,0,0,"7023_2013-01-30"
"5385","8","29","High","7","-0.06","Medium","8","-1.11","High",0,0,0,0,"7024_2013-09-11"
"5386","1","11","Low","1","-1.74","Low","1","-3.15","Low",1,1,1,1,"7025_2014-03-26"
"5387","1","12","Low","2","-1.39","Low","2","-2.83","Low",0,0,NA,NA,"7025_2014-11-22"
"5388","1","14","Low","1","-2.18","Low","1","-3.73","Low",1,0,1,0,"7027_2014-02-15"
"5389","6","24","Medium","3","-0.86","Low","2","-2.74","Low",1,0,1,0,"7028_2013-03-22"
"5390","10","35","High","9","0.56","High","9","-0.71","High",1,0,1,1,"7029_2013-10-05"
"5391","2","16","Low","1","-1.59","Low","2","-2.88","Low",0,0,0,0,"7030_2013-08-26"
"5392","3","18","Low","3","-1.05","Low","4","-2.2","Low",0,0,0,0,"7031_2014-11-17"
"5393","3","18","Low","2","-1.55","Low","1","-3.28","Low",0,0,0,0,"7032_2013-06-24"
"5394","1","15","Low","7","-0.03","Medium","6","-1.73","Medium",0,0,1,0,"7033_2013-09-24"
"5395","1","14","Low","3","-0.88","Low","3","-2.49","Low",1,1,1,1,"7034_2013-01-25"
"5396","1","15","Low","5","-0.33","Medium","6","-1.61","Medium",0,0,0,0,"7035_2014-11-06"
"5397","1","11","Low","1","-1.39","Low","2","-2.7","Low",1,0,1,0,"7036_2013-04-21"
"5398","3","18","Low","10","1.07","High","9","-0.92","High",1,1,1,1,"7037_2014-12-30"
"5399","3","20","Low","10","0.74","High","4","-2.02","Low",0,0,0,0,"7038_2013-10-31"
"5400","1","13","Low","1","-1.71","Low","1","-3.17","Low",1,0,1,0,"7039_2014-02-26"
"5401","5","23","Medium","9","0.59","High","9","-0.96","High",0,0,0,0,"7040_2013-04-07"
"5402","1","12","Low","5","-0.46","Medium","6","-1.56","Medium",1,1,1,0,"7041_2013-02-01"
"5403","1","14","Low","3","-0.82","Low","3","-2.33","Low",0,0,0,0,"7043_2013-03-28"
"5404","1","13","Low","5","-0.4","Medium","6","-1.56","Medium",0,0,0,0,"7044_2013-10-30"
"5405","6","25","Medium","7","0.07","Medium","5","-1.95","Medium",1,0,1,0,"7045_2014-07-06"
"5406","5","22","Medium","5","-0.79","Medium","2","-2.62","Low",0,0,0,0,"7046_2014-10-11"
"5407","3","18","Low","6","-0.29","Medium","2","-2.86","Low",0,0,0,0,"7047_2013-04-03"
"5408","2","16","Low","2","-1.28","Low","3","-2.44","Low",1,0,1,0,"7048_2013-05-08"
"5409","2","17","Low","2","-1.03","Low","2","-2.62","Low",0,0,0,0,"7049_2014-12-04"
"5410","1","15","Low","1","-1.6","Low","1","-3.71","Low",0,0,0,0,"7051_2013-12-18"
"5411","1","14","Low","4","-0.69","Low","3","-2.35","Low",0,0,0,0,"7053_2013-04-13"
"5412","1","15","Low","1","-2.18","Low","1","-3.57","Low",0,0,0,0,"7054_2013-03-11"
"5413","1","13","Low","5","-0.45","Medium","3","-2.32","Low",0,0,0,0,"7055_2013-08-30"
"5414","1","11","Low","4","-0.98","Low","4","-2.06","Low",0,0,0,0,"7056_2014-12-28"
"5415","2","16","Low","9","0.44","High","9","-0.64","High",0,0,0,0,"7057_2014-09-22"
"5416","3","19","Low","5","-0.51","Medium","4","-2.18","Low",1,0,1,0,"7061_2013-01-16"
"5417","2","17","Low","4","-0.63","Low","4","-2.19","Low",1,0,1,0,"7064_2013-02-27"
"5418","8","28","High","9","0.51","High","8","-1.05","High",0,0,0,0,"7065_2014-12-12"
"5419","2","16","Low","9","0.42","High","7","-1.46","Medium",1,1,1,1,"7067_2013-03-01"
"5420","5","22","Medium","3","-0.95","Low","4","-2.23","Low",0,0,0,0,"7071_2014-07-26"
"5421","1","13","Low","1","-1.95","Low","1","-3.83","Low",0,0,0,0,"7072_2014-08-26"
"5422","6","24","Medium","10","0.97","High","10","-0.6","High",1,1,NA,NA,"7073_2013-04-14"
"5423","6","24","Medium","10","0.96","High","9","-0.66","High",1,1,NA,NA,"7073_2013-08-29"
"5424","7","26","Medium","9","0.44","High","9","-0.79","High",1,1,NA,NA,"7073_2014-06-04"
"5425","2","17","Low","9","0.29","High","5","-1.92","Medium",1,0,1,0,"7074_2013-11-09"
"5426","2","17","Low","3","-0.93","Low","2","-2.64","Low",0,0,0,0,"7075_2014-10-02"
"5427","3","18","Low","2","-1.63","Low","2","-2.82","Low",1,0,1,0,"7076_2013-12-10"
"5428","7","27","Medium","9","0.32","High","5","-1.74","Medium",1,1,1,0,"7077_2013-12-07"
"5429","3","18","Low","7","-0.07","Medium","5","-1.93","Medium",0,0,0,0,"7079_2013-04-08"
"5430","3","19","Low","1","-2.3","Low","1","-3.88","Low",0,0,0,0,"7080_2013-08-01"
"5431","1","13","Low","4","-0.64","Low","6","-1.56","Medium",0,0,0,0,"7081_2014-08-13"
"5432","3","20","Low","7","0.01","Medium","4","-2.02","Low",0,0,0,0,"7082_2013-01-19"
"5433","5","23","Medium","1","-2.02","Low","1","-3.71","Low",0,0,0,0,"7083_2014-10-03"
"5434","1","12","Low","5","-0.73","Medium","2","-2.8","Low",0,0,0,0,"7084_2013-07-22"
"5435","2","17","Low","4","-0.62","Low","2","-2.74","Low",0,0,0,0,"7085_2014-08-28"
"5436","1","13","Low","1","-2.32","Low","1","-3.33","Low",0,0,0,0,"7087_2013-09-20"
"5437","1","15","Low","3","-0.92","Low","1","-2.99","Low",0,0,0,0,"7088_2014-05-11"
"5438","1","15","Low","8","0.28","High","10","-0.51","High",0,0,0,0,"7090_2014-10-31"
"5439","4","20","Low","7","-0.33","Medium","7","-1.31","Medium",0,0,0,0,"7091_2014-04-18"
"5440","2","17","Low","2","-1.04","Low","1","-3.73","Low",0,0,0,0,"7094_2014-07-27"
"5441","3","20","Low","5","-0.4","Medium","3","-2.29","Low",0,0,0,0,"7095_2013-03-04"
"5442","1","15","Low","7","-0.01","Medium","10","-0.57","High",1,1,1,0,"7098_2014-10-22"
"5443","1","13","Low","2","-1.18","Low","1","-3.08","Low",0,0,0,0,"7099_2013-10-14"
"5444","2","17","Low","9","0.47","High","7","-1.42","Medium",1,0,1,0,"7100_2013-10-01"
"5445","1","13","Low","5","-0.68","Medium","4","-2.06","Low",0,0,0,0,"7101_2013-12-14"
"5446","1","15","Low","1","-1.5","Low","2","-2.8","Low",0,0,0,0,"7102_2014-09-24"
"5447","7","26","Medium","6","-0.13","Medium","4","-2.15","Low",1,1,1,1,"7104_2013-01-24"
"5448","4","21","Low","10","0.88","High","5","-1.81","Medium",1,0,1,0,"7105_2014-08-05"
"5449","1","12","Low","4","-0.66","Low","4","-2.01","Low",0,0,0,0,"7106_2014-12-04"
"5450","6","25","Medium","5","-0.4","Medium","3","-2.3","Low",1,0,1,0,"7107_2013-10-24"
"5451","6","25","Medium","6","-0.23","Medium","5","-1.97","Medium",0,0,NA,NA,"7107_2013-12-11"
"5452","5","23","Medium","5","-0.37","Medium","1","-3.06","Low",0,0,0,0,"7109_2013-02-05"
"5453","2","17","Low","3","-0.84","Low","2","-2.79","Low",1,0,1,0,"7111_2013-02-12"
"5454","7","27","Medium","7","-0.01","Medium","4","-2.04","Low",1,1,1,1,"7112_2014-08-17"
"5455","9","32","High","7","0.05","Medium","4","-2","Low",1,1,NA,NA,"7112_2014-09-12"
"5456","1","11","Low","3","-0.86","Low","5","-1.87","Medium",1,1,1,0,"7114_2013-01-11"
"5457","2","16","Low","1","-2.34","Low","1","-4.09","Low",0,0,0,0,"7115_2014-07-06"
"5458","4","21","Low","8","0.22","High","8","-1","High",0,0,1,0,"7116_2013-08-01"
"5459","1","12","Low","1","-1.87","Low","1","-4.14","Low",1,0,1,0,"7117_2013-01-19"
"5460","5","22","Medium","2","-1.02","Low","2","-2.77","Low",0,0,0,0,"7118_2014-06-19"
"5461","1","14","Low","5","-0.34","Medium","6","-1.5","Medium",0,0,0,0,"7119_2013-08-15"
"5462","5","22","Medium","4","-0.53","Low","2","-2.7","Low",1,0,1,1,"7120_2013-02-05"
"5463","4","21","Low","1","-1.97","Low","1","-3.57","Low",0,0,0,0,"7121_2013-04-04"
"5464","3","18","Low","1","-1.89","Low","1","-3.41","Low",0,0,0,0,"7122_2014-10-07"
"5465","1","13","Low","2","-1.01","Low","3","-2.38","Low",1,1,1,1,"7123_2014-01-16"
"5466","1","15","Low","7","-0.19","Medium","3","-2.45","Low",0,0,1,0,"7125_2013-03-18"
"5467","1","12","Low","1","-1.81","Low","1","-3.25","Low",0,0,0,0,"7126_2014-03-30"
"5468","2","16","Low","6","-0.26","Medium","6","-1.55","Medium",0,0,0,0,"7127_2013-05-21"
"5469","4","21","Low","7","0.07","Medium","2","-2.75","Low",0,0,0,0,"7129_2013-06-05"
"5470","6","25","Medium","3","-0.8","Low","5","-1.96","Medium",1,1,1,1,"7130_2013-11-12"
