"","Risk of Failure to Appear_decile_score","Risk of Failure to Appear_raw_score","Risk of Failure to Appear_score_text","Risk of Recidivism_decile_score","Risk of Recidivism_raw_score","Risk of Recidivism_score_text","Risk of Violence_decile_score","Risk of Violence_raw_score","Risk of Violence_score_text","recid","recid_violent","recid_proPub","recid_violent_proPub","uid"
"7959","1","13","Low","1","-2.97","Low","1","-4.31","Low",0,0,0,0,"7566_2014-04-07"
"7960","3","19","Low","6","-0.45","Medium","5","-1.91","Medium",0,0,0,0,"7567_2013-07-09"
"7961","1","12","Low","5","-0.63","Medium","7","-1.37","Medium",0,0,1,0,"7568_2013-08-15"
"7962","1","12","Low","1","-2.2","Low","1","-3.85","Low",0,0,0,0,"7569_2014-11-23"
"7963","1","12","Low","1","-2.08","Low","1","-3.63","Low",0,0,0,0,"7570_2013-03-21"
"7964","2","16","Low","2","-1.09","Low","2","-2.61","Low",0,0,0,0,"7571_2014-02-02"
"7965","6","25","Medium","6","-0.26","Medium","4","-2.1","Low",1,0,1,0,"7572_2013-10-30"
"7966","8","28","High","9","0.33","High","6","-1.64","Medium",1,0,1,0,"7573_2013-01-13"
"7967","1","12","Low","1","-2","Low","1","-3.96","Low",0,0,0,0,"7574_2013-02-13"
"7968","5","22","Medium","3","-0.77","Low","5","-1.8","Medium",0,0,0,0,"7575_2014-01-03"
"7969","4","21","Low","10","0.78","High","6","-1.62","Medium",1,1,1,0,"7576_2013-09-13"
"7970","1","11","Low","3","-1.16","Low","3","-2.25","Low",0,0,0,0,"7577_2013-04-29"
"7971","3","19","Low","2","-1.58","Low","1","-3.55","Low",0,0,0,0,"7578_2014-01-08"
"7972","2","16","Low","2","-1.04","Low","6","-1.66","Medium",0,0,0,0,"7579_2014-07-31"
"7973","9","30","High","8","0.08","High","3","-2.37","Low",1,0,1,0,"7580_2013-03-04"
"7974","3","20","Low","1","-1.54","Low","2","-2.82","Low",1,1,1,0,"7581_2014-10-19"
"7975","1","14","Low","3","-0.79","Low","3","-2.36","Low",0,0,0,0,"7582_2014-10-20"
"7976","5","23","Medium","6","-0.21","Medium","7","-1.42","Medium",0,0,0,0,"7583_2014-05-28"
"7977","4","21","Low","4","-0.65","Low","1","-2.97","Low",0,0,0,0,"7584_2014-09-15"
"7978","2","16","Low","1","-1.58","Low","1","-3.13","Low",0,0,0,0,"7585_2013-12-27"
"7979","1","12","Low","1","-2.27","Low","1","-3.79","Low",0,0,0,0,"7586_2013-05-13"
"7980","5","23","Medium","10","0.63","High","5","-1.95","Medium",1,0,1,0,"7587_2013-04-02"
"7981","8","30","High","10","0.62","High","4","-2.01","Low",1,0,NA,NA,"7587_2013-09-08"
"7982","5","23","Medium","4","-0.57","Low","6","-1.61","Medium",1,0,1,1,"7588_2013-06-10"
"7983","1","15","Low","3","-0.82","Low","4","-2.19","Low",1,0,1,0,"7589_2013-04-23"
"7984","7","27","Medium","6","-0.17","Medium","5","-1.96","Medium",0,0,0,0,"7590_2014-06-03"
"7985","1","14","Low","9","0.58","High","9","-0.81","High",0,0,1,0,"7591_2013-10-22"
"7986","1","11","Low","3","-0.95","Low","4","-2","Low",0,0,0,0,"7592_2014-09-08"
"7987","1","15","Low","2","-1.15","Low","2","-2.92","Low",1,0,1,0,"7593_2014-06-26"
"7988","6","25","Medium","2","-1.09","Low","1","-3.22","Low",0,0,-1,0,"7594_2014-03-27"
"7989","1","11","Low","1","-2.52","Low","1","-4.11","Low",0,0,0,0,"7595_2014-01-21"
"7990","3","18","Low","2","-1.27","Low","2","-2.69","Low",0,0,0,0,"7596_2014-02-07"
"7991","1","13","Low","1","-1.65","Low","1","-3.02","Low",0,0,0,0,"7597_2013-08-15"
"7992","1","13","Low","3","-0.78","Low","6","-1.68","Medium",0,0,0,0,"7598_2014-05-25"
"7993","2","16","Low","4","-0.73","Low","1","-3.37","Low",0,0,0,0,"7599_2014-04-24"
"7994","1","13","Low","5","-0.33","Medium","4","-2.03","Low",0,0,0,0,"7600_2014-09-13"
"7995","2","17","Low","5","-0.36","Medium","4","-2","Low",0,0,0,0,"7601_2014-09-30"
"7996","2","17","Low","7","-0.1","Medium","5","-1.89","Medium",1,0,1,0,"7602_2014-09-24"
"7997","3","19","Low","1","-2.15","Low","1","-3.76","Low",0,0,0,0,"7603_2013-03-12"
"7998","3","19","Low","1","-2.2","Low","1","-3.96","Low",0,0,0,0,"7604_2013-03-25"
"7999","1","13","Low","1","-2.25","Low","1","-3.51","Low",1,1,1,1,"7605_2013-04-24"
"8000","3","20","Low","1","-2.15","Low","1","-3.32","Low",1,1,NA,NA,"7605_2014-06-09"
"8001","9","32","High","6","-0.2","Medium","4","-2.17","Low",1,1,1,1,"7606_2013-05-06"
"8002","1","12","Low","3","-1.08","Low","4","-2.14","Low",0,0,0,0,"7607_2013-11-07"
"8003","3","19","Low","5","-0.44","Medium","7","-1.42","Medium",0,0,0,0,"7608_2014-12-27"
"8004","3","20","Low","5","-0.43","Medium","3","-2.42","Low",0,0,0,0,"7609_2013-11-16"
"8005","4","21","Low","8","0.1","High","2","-2.92","Low",0,0,0,0,"7610_2014-11-01"
"8006","10","34","High","7","-0.11","Medium","3","-2.26","Low",1,1,1,0,"7611_2014-07-13"
"8007","1","14","Low","1","-1.54","Low","1","-3.7","Low",1,0,1,0,"7612_2013-08-20"
"8008","1","15","Low","1","-2.39","Low","1","-3.76","Low",0,0,0,0,"7613_2013-10-21"
"8009","1","15","Low","4","-0.58","Low","3","-2.5","Low",0,0,0,0,"7614_2014-07-15"
"8010","1","14","Low","1","-1.57","Low","2","-2.59","Low",0,0,0,0,"7615_2013-03-31"
"8011","2","16","Low","1","-1.81","Low","1","-3.32","Low",0,0,0,0,"7616_2014-04-21"
"8012","4","21","Low","5","-0.71","Medium","4","-2.21","Low",0,0,0,0,"7617_2014-11-10"
"8013","1","13","Low","1","-1.89","Low","1","-3.22","Low",0,0,0,0,"7618_2013-11-18"
"8014","5","22","Medium","7","0.06","Medium","3","-2.32","Low",0,0,-1,0,"7619_2013-03-08"
"8015","1","15","Low","3","-1","Low","1","-2.99","Low",0,0,0,0,"7620_2013-09-19"
"8016","5","22","Medium","2","-1.27","Low","1","-3.23","Low",0,0,0,0,"7621_2014-07-27"
"8017","6","24","Medium","10","1.17","High","10","-0.58","High",1,1,1,0,"7622_2013-05-18"
"8018","1","13","Low","2","-1.55","Low","2","-2.94","Low",0,0,0,0,"7623_2014-10-04"
"8019","8","29","High","6","-0.22","Medium","3","-2.27","Low",1,1,1,0,"7624_2014-07-10"
"8020","1","14","Low","3","-0.9","Low","2","-2.84","Low",1,1,1,0,"7625_2013-02-09"
"8021","1","11","Low","3","-1.24","Low","4","-2.02","Low",0,0,0,0,"7626_2014-06-28"
"8022","1","13","Low","4","-0.98","Low","5","-1.92","Medium",0,0,0,0,"7627_2014-12-23"
"8023","1","14","Low","7","0.06","Medium","7","-1.34","Medium",0,0,0,0,"7628_2014-12-09"
"8024","8","28","High","6","-0.29","Medium","5","-1.86","Medium",0,0,0,0,"7629_2014-10-01"
"8025","2","16","Low","2","-1.01","Low","2","-2.78","Low",0,0,0,0,"7630_2014-12-10"
"8026","1","15","Low","5","-0.51","Medium","5","-1.94","Medium",1,0,1,0,"7631_2013-12-14"
"8027","2","16","Low","1","-2.21","Low","1","-3.41","Low",0,0,0,0,"7632_2014-04-08"
"8028","1","13","Low","1","-1.59","Low","2","-2.86","Low",0,0,-1,0,"7633_2014-11-03"
"8029","1","15","Low","1","-1.73","Low","1","-3.21","Low",0,0,0,0,"7634_2013-03-13"
"8030","1","15","Low","1","-2.45","Low","1","-4.09","Low",0,0,0,0,"7635_2013-06-04"
"8031","2","16","Low","2","-1.52","Low","1","-3.03","Low",0,0,0,0,"7636_2013-01-06"
"8032","2","16","Low","2","-1.01","Low","1","-3.42","Low",0,0,0,0,"7637_2013-05-06"
"8033","1","12","Low","1","-1.55","Low","2","-2.93","Low",1,1,1,0,"7638_2014-06-09"
"8034","1","14","Low","2","-1.3","Low","1","-2.98","Low",1,1,NA,NA,"7638_2014-11-07"
"8035","1","12","Low","3","-0.96","Low","2","-2.81","Low",0,0,0,0,"7639_2013-08-13"
"8036","9","33","High","7","0.03","Medium","1","-3.1","Low",1,1,1,0,"7640_2013-12-19"
"8037","1","14","Low","1","-2.27","Low","1","-3.87","Low",0,0,0,0,"7641_2014-06-25"
"8038","10","41","High","7","-0.05","Medium","3","-2.25","Low",0,0,1,0,"7642_2013-05-01"
"8039","1","12","Low","3","-1.21","Low","3","-2.28","Low",0,0,0,0,"7643_2014-05-30"
"8040","3","18","Low","8","0.21","High","6","-1.64","Medium",0,0,0,0,"7644_2013-08-27"
"8041","7","26","Medium","1","-2.16","Low","1","-3.89","Low",1,0,1,0,"7645_2014-08-21"
"8042","2","17","Low","6","-0.17","Medium","4","-2.05","Low",0,0,0,0,"7646_2014-03-27"
"8043","1","15","Low","4","-0.55","Low","2","-2.82","Low",0,0,0,0,"7647_2013-12-20"
"8044","2","16","Low","3","-0.79","Low","4","-2.03","Low",0,0,0,0,"7648_2014-03-17"
"8045","1","15","Low","1","-1.98","Low","1","-3.69","Low",1,0,1,0,"7649_2014-05-14"
"8046","3","19","Low","4","-0.57","Low","2","-2.67","Low",1,0,1,1,"7650_2014-07-14"
"8047","1","14","Low","2","-1.13","Low","2","-2.83","Low",0,0,0,0,"7651_2013-01-23"
"8048","5","22","Medium","8","0.12","High","7","-1.26","Medium",1,0,1,0,"7652_2013-12-28"
"8049","2","17","Low","7","0.02","Medium","6","-1.58","Medium",0,0,1,0,"7653_2014-01-19"
"8050","3","19","Low","4","-0.53","Low","3","-2.51","Low",0,0,0,0,"7654_2014-02-23"
"8051","1","14","Low","1","-2.04","Low","1","-4.03","Low",0,0,0,0,"7655_2014-01-11"
"8052","1","11","Low","2","-1.12","Low","3","-2.32","Low",0,0,0,0,"7656_2013-01-29"
"8053","1","14","Low","2","-1.11","Low","1","-2.97","Low",0,0,0,0,"7657_2013-09-04"
"8054","1","15","Low","3","-0.82","Low","4","-2.18","Low",0,0,0,0,"7658_2014-07-18"
"8055","1","15","Low","4","-0.58","Low","3","-2.3","Low",0,0,0,0,"7659_2013-03-07"
"8056","1","13","Low","2","-1.19","Low","4","-2.2","Low",0,0,0,0,"7660_2014-02-06"
"8057","9","31","High","9","0.41","High","5","-1.96","Medium",1,0,1,0,"7661_2014-05-01"
"8058","1","14","Low","2","-1.32","Low","1","-2.96","Low",0,0,0,0,"7662_2014-05-29"
"8059","1","15","Low","1","-1.93","Low","1","-3.76","Low",0,0,0,0,"7663_2013-02-01"
"8060","1","14","Low","4","-0.55","Low","3","-2.51","Low",0,0,0,0,"7664_2014-12-23"
"8061","1","15","Low","1","-2.14","Low","1","-3.6","Low",0,0,-1,0,"7665_2014-03-17"
"8062","10","35","High","10","0.84","High","10","-0.48","High",0,0,0,0,"7666_2013-12-03"
"8063","3","20","Low","2","-1.11","Low","3","-2.55","Low",0,0,0,0,"7667_2014-01-05"
"8064","2","16","Low","1","-2.02","Low","1","-3.5","Low",0,0,0,0,"7668_2013-05-04"
"8065","1","11","Low","1","-2.13","Low","1","-3.67","Low",0,0,0,0,"7669_2013-12-06"
"8066","4","21","Low","7","0.03","Medium","6","-1.63","Medium",1,0,1,0,"7670_2013-08-28"
"8067","2","16","Low","5","-0.36","Medium","7","-1.48","Medium",0,0,0,0,"7671_2013-01-04"
"8068","1","11","Low","1","-2.41","Low","1","-3.94","Low",0,0,0,0,"7672_2014-02-17"
"8069","2","16","Low","1","-2.48","Low","1","-4.1","Low",0,0,0,0,"7673_2013-12-22"
"8070","2","16","Low","5","-0.39","Medium","5","-1.96","Medium",1,1,1,1,"7674_2013-02-10"
"8071","1","13","Low","7","-0.05","Medium","6","-1.51","Medium",1,0,1,0,"7675_2013-12-26"
"8072","1","13","Low","1","-1.39","Low","2","-2.77","Low",1,0,1,0,"7676_2014-01-13"
"8073","1","14","Low","3","-1.27","Low","4","-2.22","Low",0,0,0,0,"7677_2013-09-06"
"8074","3","20","Low","7","0.06","Medium","9","-0.83","High",1,1,1,0,"7678_2014-11-10"
"8075","3","19","Low","8","0.2","High","8","-1.09","High",0,0,NA,NA,"7678_2014-12-11"
"8076","2","17","Low","3","-0.96","Low","1","-3.67","Low",1,0,1,0,"7679_2013-08-04"
"8077","7","27","Medium","1","-2.61","Low","1","-4.25","Low",0,0,0,0,"7680_2014-01-21"
"8078","1","14","Low","1","-2.63","Low","1","-3.97","Low",0,0,0,0,"7681_2013-07-02"
"8079","4","21","Low","8","0.02","High","9","-0.96","High",0,0,0,0,"7682_2014-01-07"
"8080","2","16","Low","7","-0.18","Medium","4","-2.13","Low",1,0,1,0,"7683_2014-06-07"
"8081","2","17","Low","6","-0.55","Medium","5","-1.86","Medium",1,0,0,0,"7684_2014-07-03"
"8082","1","12","Low","1","-1.69","Low","1","-3.11","Low",0,0,0,0,"7685_2014-01-25"
"8083","1","11","Low","1","-2.25","Low","1","-3.82","Low",0,0,0,0,"7686_2013-09-11"
"8084","8","28","High","2","-1.12","Low","1","-3.36","Low",0,0,-1,0,"7687_2014-01-28"
"8085","3","20","Low","8","0.29","High","7","-1.35","Medium",0,0,0,0,"7688_2013-04-21"
"8086","8","30","High","8","0.26","High","7","-1.4","Medium",1,1,1,1,"7689_2013-01-17"
"8087","7","26","Medium","3","-0.83","Low","4","-2.17","Low",1,0,1,0,"7690_2014-03-11"
"8088","3","18","Low","1","-2.18","Low","1","-3.79","Low",0,0,-1,0,"7691_2014-04-21"
"8089","5","22","Medium","4","-0.62","Low","3","-2.28","Low",0,0,0,0,"7692_2013-02-07"
"8090","4","21","Low","7","-0.03","Medium","9","-0.99","High",1,1,1,1,"7693_2014-09-17"
"8091","3","18","Low","7","0.06","Medium","7","-1.28","Medium",1,1,NA,NA,"7693_2014-10-07"
"8092","2","17","Low","1","-2.57","Low","1","-3.88","Low",0,0,0,0,"7694_2013-02-24"
"8093","1","11","Low","2","-1.26","Low","2","-2.6","Low",0,0,-1,0,"7695_2014-11-07"
"8094","3","19","Low","4","-0.55","Low","2","-2.71","Low",0,0,0,0,"7696_2014-09-12"
"8095","1","11","Low","2","-1.31","Low","2","-2.66","Low",0,0,0,0,"7697_2013-12-26"
"8096","9","31","High","8","0.22","High","8","-1","High",1,1,1,1,"7698_2013-04-22"
"8097","9","31","High","8","0.27","High","8","-1","High",1,1,NA,NA,"7698_2013-08-08"
"8098","1","13","Low","2","-1.02","Low","4","-2.13","Low",1,0,1,0,"7699_2013-10-12"
"8099","10","34","High","10","0.95","High","10","0.11","High",1,1,1,1,"7700_2013-05-25"
"8100","6","25","Medium","2","-1.08","Low","1","-3.09","Low",0,0,0,0,"7701_2014-11-11"
"8101","5","23","Medium","4","-0.69","Low","3","-2.48","Low",0,0,0,0,"7702_2014-12-19"
"8102","3","19","Low","5","-0.37","Medium","3","-2.29","Low",1,0,1,0,"7703_2014-12-13"
"8103","2","17","Low","7","0.04","Medium","7","-1.41","Medium",0,0,0,0,"7704_2013-10-01"
"8104","4","21","Low","1","-1.94","Low","1","-4.04","Low",0,0,0,0,"7705_2013-09-12"
"8105","3","19","Low","1","-2.8","Low","1","-4.42","Low",0,0,0,0,"7706_2013-09-16"
"8106","2","16","Low","4","-0.72","Low","5","-1.75","Medium",1,0,1,0,"7707_2013-05-10"
"8107","2","17","Low","6","-0.25","Medium","6","-1.6","Medium",0,0,0,0,"7708_2013-04-16"
"8108","5","22","Medium","8","0.12","High","2","-2.83","Low",0,0,0,0,"7709_2014-11-05"
"8109","7","26","Medium","8","0.3","High","8","-1.08","High",1,1,1,0,"7710_2014-10-21"
"8110","1","13","Low","3","-0.83","Low","6","-1.72","Medium",0,0,0,0,"7711_2014-02-04"
"8111","1","15","Low","5","-0.42","Medium","5","-1.8","Medium",0,0,0,0,"7712_2014-01-17"
"8112","1","13","Low","4","-0.96","Low","2","-2.8","Low",0,0,0,0,"7713_2014-07-22"
"8113","3","20","Low","4","-0.7","Low","3","-2.37","Low",0,0,1,0,"7714_2013-04-11"
"8114","3","19","Low","8","0.04","High","2","-2.74","Low",0,0,-1,0,"7715_2013-10-26"
"8115","2","17","Low","4","-0.63","Low","7","-1.37","Medium",0,0,0,0,"7716_2014-12-06"
"8116","5","22","Medium","7","-0.08","Medium","3","-2.53","Low",1,1,1,0,"7717_2014-05-17"
"8117","1","11","Low","2","-1.04","Low","3","-2.31","Low",0,0,0,0,"7718_2014-12-27"
"8118","1","12","Low","4","-0.92","Low","5","-1.87","Medium",0,0,-1,0,"7719_2013-03-07"
"8119","1","11","Low","1","-2.3","Low","1","-3.9","Low",1,1,1,1,"7720_2013-02-23"
"8120","3","19","Low","6","-0.53","Medium","6","-1.66","Medium",1,0,1,0,"7721_2013-04-03"
"8121","4","20","Low","9","0.25","High","7","-1.36","Medium",1,1,1,0,"7722_2014-08-18"
"8122","3","19","Low","2","-1.1","Low","3","-2.24","Low",0,0,0,0,"7723_2013-10-27"
"8123","5","22","Medium","9","0.25","High","7","-1.28","Medium",0,0,0,0,"7724_2013-05-01"
"8124","3","18","Low","1","-1.9","Low","1","-3.23","Low",0,0,0,0,"7725_2013-10-02"
"8125","2","17","Low","2","-1.36","Low","1","-3.05","Low",0,0,0,0,"7726_2013-01-29"
"8126","5","23","Medium","10","0.71","High","8","-1.2","High",0,0,0,0,"7727_2013-03-23"
"8127","7","27","Medium","9","0.37","High","7","-1.44","Medium",1,1,1,0,"7728_2014-05-06"
"8128","3","19","Low","1","-1.75","Low","1","-3.25","Low",0,0,0,0,"7729_2013-04-07"
"8129","1","14","Low","2","-1.3","Low","2","-2.73","Low",1,1,1,0,"7730_2013-04-01"
"8130","1","12","Low","2","-1.2","Low","2","-2.65","Low",0,0,NA,NA,"7730_2013-05-01"
"8131","2","16","Low","8","0.28","High","8","-1.16","High",0,0,0,0,"7731_2014-06-30"
"8132","3","19","Low","2","-1.37","Low","1","-3.89","Low",1,1,1,0,"7732_2014-11-22"
"8133","1","13","Low","2","-1.26","Low","2","-2.57","Low",1,1,1,0,"7733_2013-05-17"
"8134","2","16","Low","4","-0.62","Low","3","-2.26","Low",1,0,1,0,"7734_2013-03-04"
"8135","3","19","Low","2","-1.57","Low","1","-3.02","Low",0,0,0,0,"7735_2013-06-17"
"8136","5","23","Medium","3","-0.83","Low","2","-2.92","Low",0,0,1,0,"7736_2014-01-23"
"8137","1","13","Low","2","-1.01","Low","4","-2.16","Low",0,0,0,0,"7737_2014-01-14"
"8138","3","19","Low","2","-1.14","Low","1","-3.03","Low",0,0,0,0,"7738_2013-12-17"
"8139","1","12","Low","1","-2.27","Low","1","-3.75","Low",0,0,0,0,"7739_2014-11-13"
"8140","5","22","Medium","6","-0.17","Medium","4","-2.19","Low",0,0,0,0,"7740_2013-10-29"
"8141","1","13","Low","7","-0.02","Medium","7","-1.36","Medium",1,1,1,0,"7741_2013-01-18"
"8142","2","16","Low","8","0.2","High","9","-0.94","High",1,0,NA,NA,"7741_2014-11-20"
"8143","3","20","Low","6","-0.26","Medium","2","-2.67","Low",1,0,1,0,"7742_2014-02-14"
"8144","1","11","Low","3","-1.26","Low","2","-2.75","Low",0,0,-1,0,"7743_2014-06-07"
"8145","5","23","Medium","2","-1.2","Low","2","-2.67","Low",1,0,1,0,"7744_2013-11-03"
"8146","3","20","Low","7","-0.04","Medium","3","-2.43","Low",0,0,0,0,"7745_2013-08-09"
"8147","1","13","Low","2","-1.29","Low","3","-2.54","Low",0,0,0,0,"7746_2014-06-01"
"8148","2","16","Low","7","-0.12","Medium","3","-2.45","Low",0,0,0,0,"7747_2013-01-31"
"8149","1","13","Low","1","-1.74","Low","1","-3.54","Low",0,0,0,0,"7748_2014-08-29"
"8150","1","15","Low","4","-0.52","Low","3","-2.27","Low",0,0,0,0,"7749_2014-09-23"
"8151","3","20","Low","9","0.32","High","9","-0.77","High",0,0,0,0,"7750_2013-01-03"
"8152","6","24","Medium","10","1.15","High","7","-1.47","Medium",0,0,0,0,"7751_2014-08-02"
"8153","2","17","Low","7","0.06","Medium","3","-2.24","Low",1,0,1,0,"7752_2014-04-26"
"8154","7","27","Medium","1","-1.96","Low","1","-3.29","Low",0,0,0,0,"7753_2013-05-26"
"8155","1","13","Low","4","-0.62","Low","6","-1.65","Medium",1,1,1,1,"7754_2014-09-19"
"8156","2","16","Low","1","-1.86","Low","1","-3.27","Low",0,0,0,0,"7755_2014-10-16"
"8157","2","17","Low","8","0.1","High","5","-1.75","Medium",1,0,1,0,"7756_2014-02-16"
"8158","1","11","Low","1","-1.65","Low","1","-3.09","Low",0,0,0,0,"7757_2013-09-09"
"8159","1","11","Low","1","-2.19","Low","1","-3.74","Low",1,0,1,0,"7758_2013-09-28"
"8160","1","14","Low","7","-0.11","Medium","8","-1.22","High",1,0,1,0,"7759_2013-02-23"
"8161","3","19","Low","10","0.5","High","7","-1.26","Medium",1,1,1,0,"7760_2013-01-14"
"8162","1","13","Low","3","-0.81","Low","6","-1.66","Medium",0,0,0,0,"7761_2014-05-02"
"8163","6","24","Medium","7","0.01","Medium","4","-2.17","Low",1,0,1,0,"7762_2013-01-30"
"8164","3","19","Low","1","-2.13","Low","1","-3.39","Low",0,0,0,0,"7763_2014-01-29"
"8165","1","12","Low","1","-1.93","Low","1","-3.41","Low",0,0,-1,0,"7764_2013-08-09"
"8166","6","25","Medium","6","-0.14","Medium","3","-2.51","Low",1,0,1,0,"7765_2013-08-27"
"8167","3","19","Low","7","-0.14","Medium","5","-1.94","Medium",1,0,1,0,"7766_2013-03-18"
"8168","1","14","Low","6","-0.43","Medium","8","-1.12","High",0,0,0,0,"7767_2014-10-22"
"8169","1","14","Low","1","-1.71","Low","2","-2.82","Low",0,0,0,0,"7768_2013-06-03"
"8170","5","22","Medium","5","-0.74","Medium","4","-2.21","Low",0,0,0,0,"7769_2014-08-13"
"8171","3","20","Low","5","-0.36","Medium","5","-1.89","Medium",0,0,0,0,"7770_2014-03-12"
"8172","2","16","Low","2","-1.07","Low","2","-2.81","Low",0,0,0,0,"7771_2014-10-07"
"8173","2","16","Low","6","-0.24","Medium","4","-2.06","Low",1,0,1,0,"7772_2014-05-17"
"8174","1","12","Low","6","-0.24","Medium","6","-1.56","Medium",0,0,-1,0,"7773_2014-08-10"
"8175","7","26","Medium","10","0.54","High","9","-0.93","High",1,0,1,0,"7774_2013-02-26"
"8176","9","31","High","9","0.37","High","9","-0.66","High",1,0,NA,NA,"7774_2013-05-20"
"8177","1","13","Low","1","-2.02","Low","1","-3.54","Low",0,0,0,0,"7775_2013-05-06"
"8178","1","11","Low","2","-1.23","Low","3","-2.44","Low",0,0,-1,0,"7776_2014-06-22"
"8179","3","18","Low","8","0","High","4","-2.06","Low",0,0,0,0,"7777_2014-07-05"
"8180","1","12","Low","1","-1.79","Low","1","-3.42","Low",0,0,0,0,"7778_2014-04-17"
"8181","1","13","Low","1","-1.8","Low","1","-3.29","Low",0,0,0,0,"7779_2014-10-09"
"8182","1","15","Low","2","-1.11","Low","2","-2.58","Low",1,0,1,0,"7780_2013-09-26"
"8183","2","16","Low","8","0.26","High","6","-1.52","Medium",1,1,1,0,"7781_2014-12-10"
"8184","1","13","Low","1","-2.45","Low","1","-3.98","Low",0,0,-1,0,"7782_2013-10-23"
"8185","3","18","Low","1","-1.75","Low","1","-3.02","Low",0,0,0,0,"7783_2014-11-10"
"8186","7","26","Medium","3","-0.92","Low","1","-3.36","Low",0,0,0,0,"7784_2014-11-20"
"8187","5","22","Medium","9","0.44","High","4","-2.23","Low",1,0,1,0,"7785_2013-05-16"
"8188","3","20","Low","5","-0.5","Medium","7","-1.45","Medium",0,0,0,0,"7786_2013-02-19"
"8189","6","24","Medium","5","-0.73","Medium","2","-2.56","Low",0,0,0,0,"7787_2014-04-18"
"8190","3","20","Low","6","-0.19","Medium","2","-2.63","Low",1,0,1,0,"7788_2013-01-15"
"8191","4","21","Low","2","-1.54","Low","1","-3.03","Low",0,0,0,0,"7789_2014-04-10"
"8192","2","16","Low","8","0.2","High","7","-1.26","Medium",1,0,1,0,"7790_2014-03-05"
"8193","5","22","Medium","9","0.55","High","8","-1.09","High",1,1,1,0,"7791_2013-02-05"
"8194","5","22","Medium","10","0.72","High","8","-1.09","High",0,0,NA,NA,"7791_2013-08-14"
"8195","3","18","Low","5","-0.8","Medium","4","-2.13","Low",0,0,0,0,"7792_2013-02-08"
"8196","2","17","Low","9","0.49","High","10","-0.57","High",1,0,1,0,"7793_2013-05-26"
"8197","1","11","Low","2","-1.34","Low","3","-2.32","Low",0,0,0,0,"7794_2014-02-13"
"8198","1","15","Low","2","-1.09","Low","3","-2.5","Low",0,0,0,0,"7795_2014-03-27"
"8199","6","25","Medium","8","0.25","High","4","-2.1","Low",1,1,1,1,"7796_2014-03-21"
"8200","4","21","Low","1","-1.66","Low","2","-2.94","Low",1,0,1,0,"7797_2013-03-13"
"8201","10","36","High","7","0.03","Medium","6","-1.54","Medium",0,0,0,0,"7798_2014-12-30"
"8202","4","21","Low","8","0.27","High","7","-1.42","Medium",0,0,1,0,"7799_2013-04-10"
"8203","2","16","Low","2","-1.45","Low","1","-3.75","Low",0,0,0,0,"7800_2014-01-02"
"8204","6","24","Medium","3","-0.93","Low","3","-2.31","Low",0,0,-1,0,"7801_2013-05-26"
"8205","3","18","Low","2","-1.25","Low","3","-2.55","Low",1,1,1,0,"7802_2014-11-22"
"8206","1","11","Low","2","-1.54","Low","2","-2.74","Low",0,0,0,0,"7803_2014-06-02"
"8207","4","21","Low","6","-0.21","Medium","4","-2.04","Low",1,0,1,0,"7804_2013-05-07"
"8208","2","17","Low","1","-1.65","Low","1","-3.51","Low",0,0,0,0,"7805_2014-10-29"
"8209","2","17","Low","3","-0.96","Low","2","-2.94","Low",0,0,1,0,"7806_2013-04-25"
"8210","6","25","Medium","8","0.25","High","3","-2.41","Low",1,1,1,1,"7807_2013-01-07"
"8211","1","15","Low","2","-1.1","Low","4","-2.18","Low",1,0,1,0,"7808_2014-05-29"
